judge_model_name,criterion,locale,original_instance_id_with_locale,acc_eq_prompt
AyaExpanse-32B,coherence,hi_IN,44ea53138d50a0f07b1fb8d5fa927a6d_with_hi_IN,0.3
AyaExpanse-32B,coherence,hi_IN,453dbf627af720e73ca10e171bd55725_with_hi_IN,0.48333333333333334
AyaExpanse-32B,coherence,hi_IN,619fdd90dcf02a109782351e726f434d_with_hi_IN,0.575
AyaExpanse-32B,coherence,hi_IN,63d411be4c5a409e108fbdce6e3f8689_with_hi_IN,0.525
AyaExpanse-32B,coherence,hi_IN,6caeb46fd20a0b0f5a9f74da715d8b77_with_hi_IN,0.39166666666666666
AyaExpanse-32B,coherence,hi_IN,729ece24c8d479efaf9f43a78bcdf42f_with_hi_IN,0.6916666666666667
AyaExpanse-32B,coherence,hi_IN,7a80c8edbaf9cffb15d2a71bb2427672_with_hi_IN,0.475
AyaExpanse-32B,coherence,hi_IN,7ce9fab7d8a5d11cac47de7ded5fb87c_with_hi_IN,0.35
AyaExpanse-32B,coherence,hi_IN,9071b005524e4661f6718fe829648c22_with_hi_IN,0.5583333333333333
AyaExpanse-32B,coherence,hi_IN,941c034555e30f65555a5ce841836317_with_hi_IN,0.4
AyaExpanse-32B,coherence,hi_IN,95641032115fac92e1ea4efa811faae8_with_hi_IN,0.39166666666666666
AyaExpanse-32B,coherence,hi_IN,9721721aee5763207020928a6be3d9b1_with_hi_IN,0.5166666666666667
AyaExpanse-32B,coherence,hi_IN,a87d8ce85c5e14f8054f86aaa36f49ad_with_hi_IN,0.575
AyaExpanse-32B,coherence,hi_IN,a8de3aee209e73291020dfca4bc9547d_with_hi_IN,0.38333333333333336
AyaExpanse-32B,coherence,hi_IN,aec42313c4c01a4d1e2240d54ab41992_with_hi_IN,0.5583333333333333
AyaExpanse-32B,coherence,hi_IN,b15d69d9ac2994c645e9c261a9036af5_with_hi_IN,0.5416666666666666
AyaExpanse-32B,coherence,hi_IN,b400d942abc879906d5d2e7cbf1445b5_with_hi_IN,0.7
AyaExpanse-32B,coherence,hi_IN,b9b10ffcbee1477b164fd32d4ef7fb40_with_hi_IN,0.775
AyaExpanse-32B,coherence,hi_IN,c145f96bc4b6c5d0d18e06e89cb629bd_with_hi_IN,0.5416666666666666
AyaExpanse-32B,coherence,hi_IN,c78e58efb81dc261314dbe9683046b8a_with_hi_IN,0.6416666666666667
AyaExpanse-32B,coherence,hi_IN,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_hi_IN,0.575
AyaExpanse-32B,coherence,hi_IN,d48c3ed115b970b0947d892881d35aa9_with_hi_IN,0.39166666666666666
AyaExpanse-32B,coherence,hi_IN,df85068ad8d348d04f95ee17882f0da4_with_hi_IN,0.675
AyaExpanse-32B,coherence,hi_IN,dff06d843446af8648fc9ff9afacb718_with_hi_IN,0.5583333333333333
AyaExpanse-32B,coherence,hi_IN,e164924261a2ff3dddb8d1e0b4e5fdb6_with_hi_IN,0.6583333333333333
AyaExpanse-32B,coherence,hi_IN,e4c27cfc2c87eba9a17d237c0988dcbd_with_hi_IN,0.5666666666666667
AyaExpanse-32B,coherence,hi_IN,e91353a8c4dde03994b2cbfb5521172e_with_hi_IN,0.775
AyaExpanse-32B,coherence,hi_IN,f188e8e224ad837ca63d8472c69cf931_with_hi_IN,0.5333333333333333
AyaExpanse-32B,coherence,hi_IN,f41fcb5561abc3e4c98c32d80bd0ac2e_with_hi_IN,0.7833333333333333
AyaExpanse-32B,coherence,hi_IN,fb2c387e7e5272a43305940219116463_with_hi_IN,0.575
AyaExpanse-32B,coherence,hi_IN,fd3d2779b04a00f64e86ebda4403eb34_with_hi_IN,0.4666666666666667
AyaExpanse-32B,coherence,hi_IN,fdefc09bc79c168c6ee59c351ac5db78_with_hi_IN,0.575
AyaExpanse-32B,coherence,id_ID,0a3da1ceeb83f664b813bb28f001d766_with_id_ID,0.225
AyaExpanse-32B,coherence,id_ID,104373856e995a074579797ebe34fcb2_with_id_ID,0.425
AyaExpanse-32B,coherence,id_ID,12f396cdef01341d9b307c7048b8d77a_with_id_ID,0.3333333333333333
AyaExpanse-32B,coherence,id_ID,13ae1b97872d056d111cbf8dfd1617c2_with_id_ID,0.5333333333333333
AyaExpanse-32B,coherence,id_ID,14e076d13751e87d8c09f7f13125e755_with_id_ID,0.4
AyaExpanse-32B,coherence,id_ID,169c53c4e9f905b5a1579bb2c89f80b4_with_id_ID,0.2833333333333333
AyaExpanse-32B,coherence,id_ID,170d490a7ae53347e8fe3eabe4e28001_with_id_ID,0.6583333333333333
AyaExpanse-32B,coherence,id_ID,177682e7e6b3b0b5e4ad47b2fcaa4451_with_id_ID,0.275
AyaExpanse-32B,coherence,id_ID,22645d3694ea307a2d88a0b1669a4550_with_id_ID,0.30833333333333335
AyaExpanse-32B,coherence,id_ID,24223944994a18d516282ccef47ac54d_with_id_ID,0.425
AyaExpanse-32B,coherence,id_ID,25206396b6f90a56a632de9594cfa279_with_id_ID,0.5666666666666667
AyaExpanse-32B,coherence,id_ID,34ff7b0c7d176187b5f56965bc072870_with_id_ID,0.35833333333333334
AyaExpanse-32B,coherence,id_ID,362fcdcfe450161abe0dfc24f108c8a9_with_id_ID,0.575
AyaExpanse-32B,coherence,id_ID,38b0d67f9db7712c2c589f4ced8943f1_with_id_ID,0.375
AyaExpanse-32B,coherence,id_ID,44ea53138d50a0f07b1fb8d5fa927a6d_with_id_ID,0.48333333333333334
AyaExpanse-32B,coherence,id_ID,453dbf627af720e73ca10e171bd55725_with_id_ID,0.525
AyaExpanse-32B,coherence,id_ID,619fdd90dcf02a109782351e726f434d_with_id_ID,0.21666666666666667
AyaExpanse-32B,coherence,id_ID,63d411be4c5a409e108fbdce6e3f8689_with_id_ID,0.3333333333333333
AyaExpanse-32B,coherence,id_ID,6caeb46fd20a0b0f5a9f74da715d8b77_with_id_ID,0.38333333333333336
AyaExpanse-32B,coherence,id_ID,729ece24c8d479efaf9f43a78bcdf42f_with_id_ID,0.3416666666666667
AyaExpanse-32B,coherence,id_ID,7a80c8edbaf9cffb15d2a71bb2427672_with_id_ID,0.48333333333333334
AyaExpanse-32B,coherence,id_ID,7ce9fab7d8a5d11cac47de7ded5fb87c_with_id_ID,0.3416666666666667
AyaExpanse-32B,coherence,id_ID,9071b005524e4661f6718fe829648c22_with_id_ID,0.26666666666666666
AyaExpanse-32B,coherence,id_ID,941c034555e30f65555a5ce841836317_with_id_ID,0.2
AyaExpanse-32B,coherence,id_ID,95641032115fac92e1ea4efa811faae8_with_id_ID,0.38333333333333336
AyaExpanse-32B,coherence,id_ID,9721721aee5763207020928a6be3d9b1_with_id_ID,0.45
AyaExpanse-32B,coherence,id_ID,a87d8ce85c5e14f8054f86aaa36f49ad_with_id_ID,0.6083333333333333
AyaExpanse-32B,coherence,id_ID,a8de3aee209e73291020dfca4bc9547d_with_id_ID,0.36666666666666664
AyaExpanse-32B,coherence,id_ID,aec42313c4c01a4d1e2240d54ab41992_with_id_ID,0.2833333333333333
AyaExpanse-32B,coherence,id_ID,b15d69d9ac2994c645e9c261a9036af5_with_id_ID,0.775
AyaExpanse-32B,coherence,id_ID,b400d942abc879906d5d2e7cbf1445b5_with_id_ID,0.4
AyaExpanse-32B,coherence,id_ID,b9b10ffcbee1477b164fd32d4ef7fb40_with_id_ID,0.35833333333333334
AyaExpanse-32B,coherence,id_ID,c145f96bc4b6c5d0d18e06e89cb629bd_with_id_ID,0.6833333333333333
AyaExpanse-32B,coherence,id_ID,c78e58efb81dc261314dbe9683046b8a_with_id_ID,0.5583333333333333
AyaExpanse-32B,coherence,id_ID,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_id_ID,0.5166666666666667
AyaExpanse-32B,coherence,id_ID,d48c3ed115b970b0947d892881d35aa9_with_id_ID,0.275
AyaExpanse-32B,coherence,id_ID,df85068ad8d348d04f95ee17882f0da4_with_id_ID,0.43333333333333335
AyaExpanse-32B,coherence,id_ID,dff06d843446af8648fc9ff9afacb718_with_id_ID,0.3416666666666667
AyaExpanse-32B,coherence,id_ID,e164924261a2ff3dddb8d1e0b4e5fdb6_with_id_ID,0.2833333333333333
AyaExpanse-32B,coherence,id_ID,e4c27cfc2c87eba9a17d237c0988dcbd_with_id_ID,0.725
AyaExpanse-32B,coherence,id_ID,e91353a8c4dde03994b2cbfb5521172e_with_id_ID,0.4666666666666667
AyaExpanse-32B,coherence,id_ID,f188e8e224ad837ca63d8472c69cf931_with_id_ID,0.3
AyaExpanse-32B,coherence,id_ID,f41fcb5561abc3e4c98c32d80bd0ac2e_with_id_ID,0.4
AyaExpanse-32B,coherence,id_ID,fb2c387e7e5272a43305940219116463_with_id_ID,0.375
AyaExpanse-32B,coherence,id_ID,fd3d2779b04a00f64e86ebda4403eb34_with_id_ID,0.35833333333333334
AyaExpanse-32B,coherence,id_ID,fdefc09bc79c168c6ee59c351ac5db78_with_id_ID,0.225
AyaExpanse-32B,coherence,ja_JP,0a3da1ceeb83f664b813bb28f001d766_with_ja_JP,0.65
AyaExpanse-32B,coherence,ja_JP,104373856e995a074579797ebe34fcb2_with_ja_JP,0.43333333333333335
AyaExpanse-32B,coherence,ja_JP,12f396cdef01341d9b307c7048b8d77a_with_ja_JP,0.31666666666666665
AyaExpanse-32B,coherence,ja_JP,13ae1b97872d056d111cbf8dfd1617c2_with_ja_JP,0.5333333333333333
AyaExpanse-32B,coherence,ja_JP,14e076d13751e87d8c09f7f13125e755_with_ja_JP,0.23333333333333334
AyaExpanse-32B,coherence,ja_JP,169c53c4e9f905b5a1579bb2c89f80b4_with_ja_JP,0.475
AyaExpanse-32B,coherence,ja_JP,170d490a7ae53347e8fe3eabe4e28001_with_ja_JP,0.25833333333333336
AyaExpanse-32B,coherence,ja_JP,177682e7e6b3b0b5e4ad47b2fcaa4451_with_ja_JP,0.6583333333333333
AyaExpanse-32B,coherence,ja_JP,22645d3694ea307a2d88a0b1669a4550_with_ja_JP,0.30833333333333335
AyaExpanse-32B,coherence,ja_JP,24223944994a18d516282ccef47ac54d_with_ja_JP,0.39166666666666666
AyaExpanse-32B,coherence,ja_JP,25206396b6f90a56a632de9594cfa279_with_ja_JP,0.3333333333333333
AyaExpanse-32B,coherence,ja_JP,34ff7b0c7d176187b5f56965bc072870_with_ja_JP,0.675
AyaExpanse-32B,coherence,ja_JP,362fcdcfe450161abe0dfc24f108c8a9_with_ja_JP,0.2916666666666667
AyaExpanse-32B,coherence,ja_JP,38b0d67f9db7712c2c589f4ced8943f1_with_ja_JP,0.225
AyaExpanse-32B,coherence,ja_JP,44ea53138d50a0f07b1fb8d5fa927a6d_with_ja_JP,0.4583333333333333
AyaExpanse-32B,coherence,ja_JP,453dbf627af720e73ca10e171bd55725_with_ja_JP,0.325
AyaExpanse-32B,coherence,ja_JP,619fdd90dcf02a109782351e726f434d_with_ja_JP,0.20833333333333334
AyaExpanse-32B,coherence,ja_JP,63d411be4c5a409e108fbdce6e3f8689_with_ja_JP,0.7666666666666667
AyaExpanse-32B,coherence,ja_JP,6caeb46fd20a0b0f5a9f74da715d8b77_with_ja_JP,0.5583333333333333
AyaExpanse-32B,coherence,ja_JP,729ece24c8d479efaf9f43a78bcdf42f_with_ja_JP,0.38333333333333336
AyaExpanse-32B,coherence,ja_JP,7a80c8edbaf9cffb15d2a71bb2427672_with_ja_JP,0.75
AyaExpanse-32B,coherence,ja_JP,7ce9fab7d8a5d11cac47de7ded5fb87c_with_ja_JP,0.43333333333333335
AyaExpanse-32B,coherence,ja_JP,9071b005524e4661f6718fe829648c22_with_ja_JP,0.5166666666666667
AyaExpanse-32B,coherence,ja_JP,941c034555e30f65555a5ce841836317_with_ja_JP,0.7833333333333333
AyaExpanse-32B,coherence,ja_JP,95641032115fac92e1ea4efa811faae8_with_ja_JP,0.425
AyaExpanse-32B,coherence,ja_JP,9721721aee5763207020928a6be3d9b1_with_ja_JP,0.35833333333333334
AyaExpanse-32B,coherence,ja_JP,a87d8ce85c5e14f8054f86aaa36f49ad_with_ja_JP,0.4
AyaExpanse-32B,coherence,ja_JP,a8de3aee209e73291020dfca4bc9547d_with_ja_JP,0.3333333333333333
AyaExpanse-32B,coherence,ja_JP,aec42313c4c01a4d1e2240d54ab41992_with_ja_JP,0.6666666666666666
AyaExpanse-32B,coherence,ja_JP,b15d69d9ac2994c645e9c261a9036af5_with_ja_JP,0.325
AyaExpanse-32B,coherence,ja_JP,b400d942abc879906d5d2e7cbf1445b5_with_ja_JP,0.48333333333333334
AyaExpanse-32B,coherence,ja_JP,b9b10ffcbee1477b164fd32d4ef7fb40_with_ja_JP,1.0
AyaExpanse-32B,coherence,ja_JP,c145f96bc4b6c5d0d18e06e89cb629bd_with_ja_JP,0.7666666666666667
AyaExpanse-32B,coherence,ja_JP,c78e58efb81dc261314dbe9683046b8a_with_ja_JP,0.475
AyaExpanse-32B,coherence,ja_JP,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_ja_JP,0.45
AyaExpanse-32B,coherence,ja_JP,d48c3ed115b970b0947d892881d35aa9_with_ja_JP,0.25833333333333336
AyaExpanse-32B,coherence,ja_JP,df85068ad8d348d04f95ee17882f0da4_with_ja_JP,0.38333333333333336
AyaExpanse-32B,coherence,ja_JP,dff06d843446af8648fc9ff9afacb718_with_ja_JP,0.575
AyaExpanse-32B,coherence,ja_JP,e164924261a2ff3dddb8d1e0b4e5fdb6_with_ja_JP,0.39166666666666666
AyaExpanse-32B,coherence,ja_JP,e4c27cfc2c87eba9a17d237c0988dcbd_with_ja_JP,0.7666666666666667
AyaExpanse-32B,coherence,ja_JP,e91353a8c4dde03994b2cbfb5521172e_with_ja_JP,0.7666666666666667
AyaExpanse-32B,coherence,ja_JP,f188e8e224ad837ca63d8472c69cf931_with_ja_JP,0.5
AyaExpanse-32B,coherence,ja_JP,f41fcb5561abc3e4c98c32d80bd0ac2e_with_ja_JP,0.31666666666666665
AyaExpanse-32B,coherence,ja_JP,fb2c387e7e5272a43305940219116463_with_ja_JP,0.675
AyaExpanse-32B,coherence,ja_JP,fd3d2779b04a00f64e86ebda4403eb34_with_ja_JP,0.4166666666666667
AyaExpanse-32B,coherence,ja_JP,fdefc09bc79c168c6ee59c351ac5db78_with_ja_JP,0.25833333333333336
AyaExpanse-32B,coherence,ru_RU,0a3da1ceeb83f664b813bb28f001d766_with_ru_RU,0.7583333333333333
AyaExpanse-32B,coherence,ru_RU,104373856e995a074579797ebe34fcb2_with_ru_RU,0.7583333333333333
AyaExpanse-32B,coherence,ru_RU,12f396cdef01341d9b307c7048b8d77a_with_ru_RU,0.3416666666666667
AyaExpanse-32B,coherence,ru_RU,13ae1b97872d056d111cbf8dfd1617c2_with_ru_RU,0.36666666666666664
AyaExpanse-32B,coherence,ru_RU,14e076d13751e87d8c09f7f13125e755_with_ru_RU,0.25833333333333336
AyaExpanse-32B,coherence,ru_RU,169c53c4e9f905b5a1579bb2c89f80b4_with_ru_RU,0.3
AyaExpanse-32B,coherence,ru_RU,170d490a7ae53347e8fe3eabe4e28001_with_ru_RU,0.65
AyaExpanse-32B,coherence,ru_RU,177682e7e6b3b0b5e4ad47b2fcaa4451_with_ru_RU,0.7583333333333333
AyaExpanse-32B,coherence,ru_RU,22645d3694ea307a2d88a0b1669a4550_with_ru_RU,0.31666666666666665
AyaExpanse-32B,coherence,ru_RU,24223944994a18d516282ccef47ac54d_with_ru_RU,0.3416666666666667
AyaExpanse-32B,coherence,ru_RU,25206396b6f90a56a632de9594cfa279_with_ru_RU,0.6583333333333333
AyaExpanse-32B,coherence,ru_RU,34ff7b0c7d176187b5f56965bc072870_with_ru_RU,0.9916666666666667
AyaExpanse-32B,coherence,ru_RU,362fcdcfe450161abe0dfc24f108c8a9_with_ru_RU,0.875
AyaExpanse-32B,coherence,ru_RU,38b0d67f9db7712c2c589f4ced8943f1_with_ru_RU,0.4166666666666667
AyaExpanse-32B,coherence,ru_RU,44ea53138d50a0f07b1fb8d5fa927a6d_with_ru_RU,0.575
AyaExpanse-32B,coherence,ru_RU,453dbf627af720e73ca10e171bd55725_with_ru_RU,0.24166666666666667
AyaExpanse-32B,coherence,ru_RU,619fdd90dcf02a109782351e726f434d_with_ru_RU,0.55
AyaExpanse-32B,coherence,ru_RU,63d411be4c5a409e108fbdce6e3f8689_with_ru_RU,0.3416666666666667
AyaExpanse-32B,coherence,ru_RU,6caeb46fd20a0b0f5a9f74da715d8b77_with_ru_RU,0.48333333333333334
AyaExpanse-32B,coherence,ru_RU,729ece24c8d479efaf9f43a78bcdf42f_with_ru_RU,0.5083333333333333
AyaExpanse-32B,coherence,ru_RU,7a80c8edbaf9cffb15d2a71bb2427672_with_ru_RU,0.7
AyaExpanse-32B,coherence,ru_RU,7ce9fab7d8a5d11cac47de7ded5fb87c_with_ru_RU,0.4583333333333333
AyaExpanse-32B,coherence,ru_RU,9071b005524e4661f6718fe829648c22_with_ru_RU,0.4166666666666667
AyaExpanse-32B,coherence,ru_RU,941c034555e30f65555a5ce841836317_with_ru_RU,0.23333333333333334
AyaExpanse-32B,coherence,ru_RU,95641032115fac92e1ea4efa811faae8_with_ru_RU,0.5666666666666667
AyaExpanse-32B,coherence,ru_RU,9721721aee5763207020928a6be3d9b1_with_ru_RU,0.7833333333333333
AyaExpanse-32B,coherence,ru_RU,a87d8ce85c5e14f8054f86aaa36f49ad_with_ru_RU,0.675
AyaExpanse-32B,coherence,ru_RU,a8de3aee209e73291020dfca4bc9547d_with_ru_RU,0.375
AyaExpanse-32B,coherence,ru_RU,aec42313c4c01a4d1e2240d54ab41992_with_ru_RU,0.7583333333333333
AyaExpanse-32B,coherence,ru_RU,b15d69d9ac2994c645e9c261a9036af5_with_ru_RU,0.6916666666666667
AyaExpanse-32B,coherence,ru_RU,b400d942abc879906d5d2e7cbf1445b5_with_ru_RU,0.36666666666666664
AyaExpanse-32B,coherence,ru_RU,b9b10ffcbee1477b164fd32d4ef7fb40_with_ru_RU,0.6666666666666666
AyaExpanse-32B,coherence,ru_RU,c145f96bc4b6c5d0d18e06e89cb629bd_with_ru_RU,0.5083333333333333
AyaExpanse-32B,coherence,ru_RU,c78e58efb81dc261314dbe9683046b8a_with_ru_RU,0.65
AyaExpanse-32B,coherence,ru_RU,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_ru_RU,0.35
AyaExpanse-32B,coherence,ru_RU,d48c3ed115b970b0947d892881d35aa9_with_ru_RU,0.5416666666666666
AyaExpanse-32B,coherence,ru_RU,df85068ad8d348d04f95ee17882f0da4_with_ru_RU,0.4083333333333333
AyaExpanse-32B,coherence,ru_RU,dff06d843446af8648fc9ff9afacb718_with_ru_RU,0.675
AyaExpanse-32B,coherence,ru_RU,e164924261a2ff3dddb8d1e0b4e5fdb6_with_ru_RU,0.7583333333333333
AyaExpanse-32B,coherence,ru_RU,e4c27cfc2c87eba9a17d237c0988dcbd_with_ru_RU,1.0
AyaExpanse-32B,coherence,ru_RU,e91353a8c4dde03994b2cbfb5521172e_with_ru_RU,0.7666666666666667
AyaExpanse-32B,coherence,ru_RU,f188e8e224ad837ca63d8472c69cf931_with_ru_RU,0.3416666666666667
AyaExpanse-32B,coherence,ru_RU,f41fcb5561abc3e4c98c32d80bd0ac2e_with_ru_RU,0.4
AyaExpanse-32B,coherence,ru_RU,fb2c387e7e5272a43305940219116463_with_ru_RU,0.4083333333333333
AyaExpanse-32B,coherence,ru_RU,fd3d2779b04a00f64e86ebda4403eb34_with_ru_RU,0.425
AyaExpanse-32B,coherence,ru_RU,fdefc09bc79c168c6ee59c351ac5db78_with_ru_RU,0.4083333333333333
AyaExpanse-32B,coherence,zh_CN,0a3da1ceeb83f664b813bb28f001d766_with_zh_CN,0.5666666666666667
AyaExpanse-32B,coherence,zh_CN,104373856e995a074579797ebe34fcb2_with_zh_CN,0.7583333333333333
AyaExpanse-32B,coherence,zh_CN,12f396cdef01341d9b307c7048b8d77a_with_zh_CN,0.425
AyaExpanse-32B,coherence,zh_CN,13ae1b97872d056d111cbf8dfd1617c2_with_zh_CN,0.675
AyaExpanse-32B,coherence,zh_CN,14e076d13751e87d8c09f7f13125e755_with_zh_CN,0.36666666666666664
AyaExpanse-32B,coherence,zh_CN,169c53c4e9f905b5a1579bb2c89f80b4_with_zh_CN,0.675
AyaExpanse-32B,coherence,zh_CN,170d490a7ae53347e8fe3eabe4e28001_with_zh_CN,0.625
AyaExpanse-32B,coherence,zh_CN,177682e7e6b3b0b5e4ad47b2fcaa4451_with_zh_CN,0.35833333333333334
AyaExpanse-32B,coherence,zh_CN,22645d3694ea307a2d88a0b1669a4550_with_zh_CN,0.35833333333333334
AyaExpanse-32B,coherence,zh_CN,24223944994a18d516282ccef47ac54d_with_zh_CN,0.4166666666666667
AyaExpanse-32B,coherence,zh_CN,25206396b6f90a56a632de9594cfa279_with_zh_CN,0.425
AyaExpanse-32B,coherence,zh_CN,34ff7b0c7d176187b5f56965bc072870_with_zh_CN,0.49166666666666664
AyaExpanse-32B,coherence,zh_CN,362fcdcfe450161abe0dfc24f108c8a9_with_zh_CN,0.36666666666666664
AyaExpanse-32B,coherence,zh_CN,38b0d67f9db7712c2c589f4ced8943f1_with_zh_CN,0.275
AyaExpanse-32B,coherence,zh_CN,44ea53138d50a0f07b1fb8d5fa927a6d_with_zh_CN,0.35833333333333334
AyaExpanse-32B,coherence,zh_CN,453dbf627af720e73ca10e171bd55725_with_zh_CN,0.48333333333333334
AyaExpanse-32B,coherence,zh_CN,619fdd90dcf02a109782351e726f434d_with_zh_CN,0.49166666666666664
AyaExpanse-32B,coherence,zh_CN,63d411be4c5a409e108fbdce6e3f8689_with_zh_CN,0.7666666666666667
AyaExpanse-32B,coherence,zh_CN,6caeb46fd20a0b0f5a9f74da715d8b77_with_zh_CN,0.875
AyaExpanse-32B,coherence,zh_CN,729ece24c8d479efaf9f43a78bcdf42f_with_zh_CN,0.975
AyaExpanse-32B,coherence,zh_CN,7a80c8edbaf9cffb15d2a71bb2427672_with_zh_CN,0.6583333333333333
AyaExpanse-32B,coherence,zh_CN,7ce9fab7d8a5d11cac47de7ded5fb87c_with_zh_CN,0.24166666666666667
AyaExpanse-32B,coherence,zh_CN,9071b005524e4661f6718fe829648c22_with_zh_CN,0.4083333333333333
AyaExpanse-32B,coherence,zh_CN,941c034555e30f65555a5ce841836317_with_zh_CN,0.675
AyaExpanse-32B,coherence,zh_CN,95641032115fac92e1ea4efa811faae8_with_zh_CN,0.5833333333333334
AyaExpanse-32B,coherence,zh_CN,9721721aee5763207020928a6be3d9b1_with_zh_CN,0.575
AyaExpanse-32B,coherence,zh_CN,a87d8ce85c5e14f8054f86aaa36f49ad_with_zh_CN,0.31666666666666665
AyaExpanse-32B,coherence,zh_CN,a8de3aee209e73291020dfca4bc9547d_with_zh_CN,0.5
AyaExpanse-32B,coherence,zh_CN,aec42313c4c01a4d1e2240d54ab41992_with_zh_CN,0.7666666666666667
AyaExpanse-32B,coherence,zh_CN,b15d69d9ac2994c645e9c261a9036af5_with_zh_CN,0.5333333333333333
AyaExpanse-32B,coherence,zh_CN,b400d942abc879906d5d2e7cbf1445b5_with_zh_CN,0.4083333333333333
AyaExpanse-32B,coherence,zh_CN,b9b10ffcbee1477b164fd32d4ef7fb40_with_zh_CN,0.875
AyaExpanse-32B,coherence,zh_CN,c145f96bc4b6c5d0d18e06e89cb629bd_with_zh_CN,0.675
AyaExpanse-32B,coherence,zh_CN,c78e58efb81dc261314dbe9683046b8a_with_zh_CN,0.7583333333333333
AyaExpanse-32B,coherence,zh_CN,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_zh_CN,0.49166666666666664
AyaExpanse-32B,coherence,zh_CN,d48c3ed115b970b0947d892881d35aa9_with_zh_CN,0.575
AyaExpanse-32B,coherence,zh_CN,df85068ad8d348d04f95ee17882f0da4_with_zh_CN,0.5083333333333333
AyaExpanse-32B,coherence,zh_CN,dff06d843446af8648fc9ff9afacb718_with_zh_CN,0.35833333333333334
AyaExpanse-32B,coherence,zh_CN,e164924261a2ff3dddb8d1e0b4e5fdb6_with_zh_CN,0.6583333333333333
AyaExpanse-32B,coherence,zh_CN,e4c27cfc2c87eba9a17d237c0988dcbd_with_zh_CN,0.35833333333333334
AyaExpanse-32B,coherence,zh_CN,e91353a8c4dde03994b2cbfb5521172e_with_zh_CN,1.0
AyaExpanse-32B,coherence,zh_CN,f188e8e224ad837ca63d8472c69cf931_with_zh_CN,0.3333333333333333
AyaExpanse-32B,coherence,zh_CN,f41fcb5561abc3e4c98c32d80bd0ac2e_with_zh_CN,0.44166666666666665
AyaExpanse-32B,coherence,zh_CN,fb2c387e7e5272a43305940219116463_with_zh_CN,0.875
AyaExpanse-32B,coherence,zh_CN,fd3d2779b04a00f64e86ebda4403eb34_with_zh_CN,0.675
AyaExpanse-32B,coherence,zh_CN,fdefc09bc79c168c6ee59c351ac5db78_with_zh_CN,0.5
AyaExpanse-32B,instruction_following,ar_EG,0a3da1ceeb83f664b813bb28f001d766_with_ar_EG,1.0
AyaExpanse-32B,instruction_following,ar_EG,104373856e995a074579797ebe34fcb2_with_ar_EG,0.675
AyaExpanse-32B,instruction_following,ar_EG,12f396cdef01341d9b307c7048b8d77a_with_ar_EG,0.4666666666666667
AyaExpanse-32B,instruction_following,ar_EG,13ae1b97872d056d111cbf8dfd1617c2_with_ar_EG,0.375
AyaExpanse-32B,instruction_following,ar_EG,14e076d13751e87d8c09f7f13125e755_with_ar_EG,0.43333333333333335
AyaExpanse-32B,instruction_following,ar_EG,169c53c4e9f905b5a1579bb2c89f80b4_with_ar_EG,0.4
AyaExpanse-32B,instruction_following,ar_EG,170d490a7ae53347e8fe3eabe4e28001_with_ar_EG,0.8833333333333333
AyaExpanse-32B,instruction_following,ar_EG,177682e7e6b3b0b5e4ad47b2fcaa4451_with_ar_EG,0.4666666666666667
AyaExpanse-32B,instruction_following,ar_EG,22645d3694ea307a2d88a0b1669a4550_with_ar_EG,0.8666666666666667
AyaExpanse-32B,instruction_following,ar_EG,24223944994a18d516282ccef47ac54d_with_ar_EG,0.7
AyaExpanse-32B,instruction_following,ar_EG,25206396b6f90a56a632de9594cfa279_with_ar_EG,0.875
AyaExpanse-32B,instruction_following,ar_EG,34ff7b0c7d176187b5f56965bc072870_with_ar_EG,0.7666666666666667
AyaExpanse-32B,instruction_following,ar_EG,362fcdcfe450161abe0dfc24f108c8a9_with_ar_EG,0.5083333333333333
AyaExpanse-32B,instruction_following,ar_EG,38b0d67f9db7712c2c589f4ced8943f1_with_ar_EG,0.275
AyaExpanse-32B,instruction_following,ar_EG,44ea53138d50a0f07b1fb8d5fa927a6d_with_ar_EG,0.7833333333333333
AyaExpanse-32B,instruction_following,ar_EG,453dbf627af720e73ca10e171bd55725_with_ar_EG,0.5833333333333334
AyaExpanse-32B,instruction_following,ar_EG,619fdd90dcf02a109782351e726f434d_with_ar_EG,0.6916666666666667
AyaExpanse-32B,instruction_following,ar_EG,63d411be4c5a409e108fbdce6e3f8689_with_ar_EG,0.5416666666666666
AyaExpanse-32B,instruction_following,ar_EG,6caeb46fd20a0b0f5a9f74da715d8b77_with_ar_EG,0.3416666666666667
AyaExpanse-32B,instruction_following,ar_EG,729ece24c8d479efaf9f43a78bcdf42f_with_ar_EG,0.7916666666666666
AyaExpanse-32B,instruction_following,ar_EG,7a80c8edbaf9cffb15d2a71bb2427672_with_ar_EG,0.6833333333333333
AyaExpanse-32B,instruction_following,ar_EG,7ce9fab7d8a5d11cac47de7ded5fb87c_with_ar_EG,0.7666666666666667
AyaExpanse-32B,instruction_following,ar_EG,9071b005524e4661f6718fe829648c22_with_ar_EG,0.7583333333333333
AyaExpanse-32B,instruction_following,ar_EG,941c034555e30f65555a5ce841836317_with_ar_EG,0.49166666666666664
